blimp	https://upload.wikimedia.org/wikipedia/commons/4/45/A_zeppelin_passenger_airship_passes_overhead_during_a_June_1914_British_Naval_visit_to_Kiel_Harbour.jpg
cloud	https://upload.wikimedia.org/wikipedia/commons/6/63/Computer_Using_Cat.jpg
dwarf	https://upload.wikimedia.org/wikipedia/commons/3/34/Bonsai_IMG_6402.jpg
human	https://upload.wikimedia.org/wikipedia/commons/c/ce/Da_Vinci%27s_Anatomical_Man.jpg
kiwis	https://upload.wikimedia.org/wikipedia/commons/a/a4/New_Zealand_Vaccine_Rollout_per_DHB.png
moons	https://upload.wikimedia.org/wikipedia/commons/6/61/Cassini_-_four_Saturn_Moons.jpg
pearl	https://upload.wikimedia.org/wikipedia/commons/0/0f/1665_Girl_with_a_Pearl_Earring.jpg
polar	https://upload.wikimedia.org/wikipedia/commons/0/0e/Adelie_penguins_in_the_South_Shetland_Islands.jpg
ropes	https://upload.wikimedia.org/wikipedia/commons/5/5c/John_C._Munro_off_Hong_Kong.jpg
steam	https://upload.wikimedia.org/wikipedia/commons/3/36/Fast-mail_train.jpg
totem	https://upload.wikimedia.org/wikipedia/commons/e/e9/Blackfoot_tipis.jpg
tulip	https://upload.wikimedia.org/wikipedia/commons/4/44/Westerkerk_Amsterdam.jpg
